movieId,title,genres,genre_array,genre_count,year_str,rating_count,avg_rating,std_rating,min_rating,max_rating,year
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,"['Mystery', 'Sci-Fi', 'Thriller']",3,1995.0,177,3.983050847457627,0.7903866737178422,1.0,5.0,1995
34,Babe (1995),Children|Drama,"['Children', 'Drama']",2,1995.0,128,3.65234375,1.0415739788159346,1.0,5.0,1995
36,Dead Man Walking (1995),Crime|Drama,"['Crime', 'Drama']",2,1995.0,67,3.835820895522388,0.943028887461601,0.5,5.0,1995
38,It Takes Two (1995),Children|Comedy,"['Children', 'Comedy']",2,1995.0,4,2.125,0.8539125638299665,1.0,3.0,1995
39,Clueless (1995),Comedy|Romance,"['Comedy', 'Romance']",2,1995.0,104,3.293269230769231,1.0371979076466489,0.5,5.0,1995
40,"Cry, the Beloved Country (1995)",Drama,['Drama'],1,1995.0,2,4.25,1.0606601717798212,3.5,5.0,1995
41,Richard III (1995),Drama|War,"['Drama', 'War']",2,1995.0,15,3.7,0.6761234037828133,2.5,5.0,1995
42,Dead Presidents (1995),Action|Crime|Drama,"['Action', 'Crime', 'Drama']",3,1995.0,7,3.0,0.816496580927726,2.0,4.0,1995
43,Restoration (1995),Drama,['Drama'],1,1995.0,8,3.1875,0.6512350903146596,2.0,4.0,1995
44,Mortal Kombat (1995),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",3,1995.0,46,2.5434782608695654,1.0843640581594445,0.5,5.0,1995
45,To Die For (1995),Comedy|Drama|Thriller,"['Comedy', 'Drama', 'Thriller']",3,1995.0,32,3.3125,0.8303710791159927,2.0,5.0,1995
46,How to Make an American Quilt (1995),Drama|Romance,"['Drama', 'Romance']",2,1995.0,15,3.066666666666667,1.178174536346478,1.0,5.0,1995
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,"['Mystery', 'Thriller']",2,1995.0,203,3.975369458128079,0.9224291201153796,0.5,5.0,1995
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']",5,1995.0,68,3.147058823529412,1.0546939271988995,0.5,5.0,1995
49,When Night Is Falling (1995),Drama|Romance,"['Drama', 'Romance']",2,1995.0,1,3.0,0.0,3.0,3.0,1995
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,"['Crime', 'Mystery', 'Thriller']",3,1995.0,204,4.237745098039215,0.8009211530017211,1.0,5.0,1995
52,Mighty Aphrodite (1995),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3,1995.0,28,3.4642857142857144,0.8705954904182011,1.0,5.0,1995
53,Lamerica (1994),Adventure|Drama,"['Adventure', 'Drama']",2,1994.0,2,5.0,0.0,5.0,5.0,1994
54,"Big Green, The (1995)",Children|Comedy,"['Children', 'Comedy']",2,1995.0,3,2.333333333333333,1.5275252316519468,1.0,4.0,1995
55,Georgia (1995),Drama,['Drama'],1,1995.0,1,4.0,0.0,4.0,4.0,1995
57,Home for the Holidays (1995),Drama,['Drama'],1,1995.0,8,3.0625,0.8634441002668987,2.0,5.0,1995
58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3,1994.0,37,4.027027027027027,0.9200388423710552,2.0,5.0,1994
60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,"['Adventure', 'Children', 'Fantasy']",3,1995.0,34,3.235294117647059,1.0242165824878726,1.0,5.0,1995
61,Eye for an Eye (1996),Drama|Thriller,"['Drama', 'Thriller']",2,1996.0,6,3.75,0.8803408430829505,2.5,5.0,1996
62,Mr. Holland's Opus (1995),Drama,['Drama'],1,1995.0,80,3.70625,1.0484882124495103,1.0,5.0,1995
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime,"['Comedy', 'Crime']",2,1996.0,7,2.7142857142857144,1.14953406710222,0.5,4.0,1996
64,Two if by Sea (1996),Comedy|Romance,"['Comedy', 'Romance']",2,1996.0,5,2.2,0.8366600265340756,1.0,3.0,1996
65,Bio-Dome (1996),Comedy,['Comedy'],1,1996.0,31,2.532258064516129,1.0562156019721836,1.0,5.0,1996
66,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3,1996.0,9,2.5,1.118033988749895,0.5,4.0,1996
68,French Twist (Gazon maudit) (1995),Comedy|Romance,"['Comedy', 'Romance']",2,1995.0,5,3.4,1.140175425099138,2.0,5.0,1995
69,Friday (1995),Comedy,['Comedy'],1,1995.0,20,3.775,0.89552983434977,2.0,5.0,1995
70,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,"['Action', 'Comedy', 'Horror', 'Thriller']",4,1996.0,55,3.5090909090909093,1.0160330862345144,1.0,5.0,1996
71,Fair Game (1995),Action,['Action'],1,1995.0,5,1.7,0.4472135954999579,1.0,2.0,1995
72,Kicking and Screaming (1995),Comedy|Drama,"['Comedy', 'Drama']",2,1995.0,7,3.2142857142857144,1.2863754913562,1.0,4.5,1995
73,"Misérables, Les (1995)",Drama|War,"['Drama', 'War']",2,1995.0,13,3.4615384615384617,0.6910601294852008,2.0,4.0,1995
74,Bed of Roses (1996),Drama|Romance,"['Drama', 'Romance']",2,1996.0,8,4.0,0.7559289460184544,3.0,5.0,1996
75,Big Bully (1996),Comedy|Drama,"['Comedy', 'Drama']",2,1996.0,5,2.2,1.095445115010332,1.0,3.0,1996
76,Screamers (1995),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3,1995.0,15,3.4,1.1982129550769702,1.0,5.0,1995
77,Nico Icon (1995),Documentary,['Documentary'],1,1995.0,1,4.0,0.0,4.0,4.0,1995
78,"Crossing Guard, The (1995)",Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4,1995.0,3,3.333333333333333,0.5773502691896258,3.0,4.0,1995
79,"Juror, The (1996)",Drama|Thriller,"['Drama', 'Thriller']",2,1996.0,17,2.764705882352941,1.200490095997562,1.0,5.0,1996
80,"White Balloon, The (Badkonake sefid) (1995)",Children|Drama,"['Children', 'Drama']",2,1995.0,2,4.0,0.0,4.0,4.0,1995
81,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance,"['Crime', 'Drama', 'Romance']",3,1995.0,14,3.107142857142857,0.7640623068776583,2.0,5.0,1995
82,Antonia's Line (Antonia) (1995),Comedy|Drama,"['Comedy', 'Drama']",2,1995.0,8,3.875,1.4820352800890308,1.0,5.0,1995
83,Once Upon a Time... When We Were Colored (1995),Drama|Romance,"['Drama', 'Romance']",2,1995.0,1,3.0,0.0,3.0,3.0,1995
85,Angels and Insects (1995),Drama|Romance,"['Drama', 'Romance']",2,1995.0,7,3.857142857142857,1.5735915849388864,1.0,5.0,1995
86,White Squall (1996),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",3,1996.0,15,3.966666666666667,0.7668736780560658,3.0,5.0,1996
87,Dunston Checks In (1996),Children|Comedy,"['Children', 'Comedy']",2,1996.0,7,2.5,0.957427107756338,0.5,3.0,1996
88,Black Sheep (1996),Comedy,['Comedy'],1,1996.0,16,3.15625,1.1792476415070754,0.5,5.0,1996
89,Nick of Time (1995),Action|Thriller,"['Action', 'Thriller']",2,1995.0,10,3.25,0.754615428178118,2.0,4.0,1995
92,Mary Reilly (1996),Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",3,1996.0,8,2.625,1.026436275942851,1.0,4.0,1996
93,Vampire in Brooklyn (1995),Comedy|Horror|Romance,"['Comedy', 'Horror', 'Romance']",3,1995.0,9,2.833333333333333,1.0307764064044151,1.0,4.0,1995
94,Beautiful Girls (1996),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3,1996.0,10,3.95,0.4972144630058766,3.0,5.0,1996
95,Broken Arrow (1996),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",3,1996.0,84,3.023809523809524,1.0146658358604672,1.0,5.0,1996
96,In the Bleak Midwinter (1995),Comedy|Drama,"['Comedy', 'Drama']",2,1995.0,1,3.5,0.0,3.5,3.5,1995
97,"Hate (Haine, La) (1995)",Crime|Drama,"['Crime', 'Drama']",2,1995.0,10,3.9,0.7378647873726217,3.0,5.0,1995
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,['Documentary'],1,1995.0,2,5.0,0.0,5.0,5.0,1995
100,City Hall (1996),Drama|Thriller,"['Drama', 'Thriller']",2,1996.0,14,2.7857142857142856,0.699293206753068,1.0,4.0,1996
101,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,"['Adventure', 'Comedy', 'Crime', 'Romance']",4,1996.0,23,3.782608695652174,1.0425720702853736,1.0,5.0,1996
102,Mr. Wrong (1996),Comedy,['Comedy'],1,1996.0,5,2.4,1.949358868961793,1.0,5.0,1996
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,"['Mystery', 'Sci-Fi', 'Thriller']",3,1996.0,3,3.0,0.0,3.0,3.0,1996
104,Happy Gilmore (1996),Comedy,['Comedy'],1,1996.0,99,3.4393939393939394,0.993018299543468,0.5,5.0,1996
105,"Bridges of Madison County, The (1995)",Drama|Romance,"['Drama', 'Romance']",2,1995.0,23,3.282608695652174,0.8504823091062899,1.0,5.0,1995
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,"['Comedy', 'Drama']",2,1994.0,1,4.0,0.0,4.0,4.0,1994
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,"['Adventure', 'Children', 'Comedy', 'Musical']",4,1996.0,26,3.326923076923077,0.9267395285872692,1.0,5.0,1996
108,Catwalk (1996),Documentary,['Documentary'],1,1996.0,1,4.0,0.0,4.0,4.0,1996
110,Braveheart (1995),Action|Drama|War,"['Action', 'Drama', 'War']",3,1995.0,237,4.031645569620253,0.9677263634544532,0.5,5.0,1995
111,Taxi Driver (1976),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3,1976.0,104,4.105769230769231,0.8204695462511792,2.0,5.0,1976
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,"['Action', 'Adventure', 'Comedy', 'Crime']",4,1995.0,46,3.5434782608695654,0.929910909451496,1.0,5.0,1995
113,Before and After (1996),Drama|Mystery,"['Drama', 'Mystery']",2,1996.0,3,3.333333333333333,0.5773502691896258,3.0,4.0,1996
116,Anne Frank Remembered (1995),Documentary,['Documentary'],1,1995.0,5,3.9,1.02469507659596,3.0,5.0,1995
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,"['Crime', 'Drama']",2,1995.0,1,3.0,0.0,3.0,3.0,1995
118,If Lucy Fell (1996),Comedy|Romance,"['Comedy', 'Romance']",2,1996.0,2,2.5,0.7071067811865476,2.0,3.0,1996
119,"Steal Big, Steal Little (1995)",Comedy,['Comedy'],1,1995.0,2,3.0,0.0,3.0,3.0,1995
121,"Boys of St. Vincent, The (1992)",Drama,['Drama'],1,1992.0,2,4.0,0.0,4.0,4.0,1992
122,Boomerang (1992),Comedy|Romance,"['Comedy', 'Romance']",2,1992.0,16,2.65625,0.7238496621076322,1.0,4.0,1992
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,"['Drama', 'Mystery', 'Romance']",3,1994.0,4,4.375,0.9464847243000456,3.0,5.0,1994
125,Flirting With Disaster (1996),Comedy,['Comedy'],1,1996.0,12,3.583333333333333,1.2583057392117918,1.0,5.0,1996
126,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,"['Adventure', 'Children', 'Fantasy']",3,1994.0,7,2.0,0.816496580927726,1.0,3.0,1994
128,Jupiter's Wife (1994),Documentary,['Documentary'],1,1994.0,1,3.0,0.0,3.0,3.0,1994
129,Pie in the Sky (1996),Comedy|Romance,"['Comedy', 'Romance']",2,1996.0,1,2.0,0.0,2.0,2.0,1996
132,Jade (1995),Thriller,['Thriller'],1,1995.0,6,2.833333333333333,0.752772652709081,2.0,4.0,1995
135,Down Periscope (1996),Comedy,['Comedy'],1,1996.0,31,2.9516129032258065,1.0275767506588611,1.0,5.0,1996
137,Man of the Year (1995),Documentary,['Documentary'],1,1995.0,1,3.0,0.0,3.0,3.0,1995
140,Up Close and Personal (1996),Drama|Romance,"['Drama', 'Romance']",2,1996.0,16,3.5,0.6831300510639732,2.5,5.0,1996
141,"Birdcage, The (1996)",Comedy,['Comedy'],1,1996.0,86,3.494186046511628,0.8418962701457717,1.0,5.0,1996
144,"Brothers McMullen, The (1995)",Comedy,['Comedy'],1,1995.0,12,3.333333333333333,0.8616404368553292,2.0,4.5,1995
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",5,1995.0,51,3.2450980392156863,0.8623952053415408,1.0,5.0,1995
146,"Amazing Panda Adventure, The (1995)",Adventure|Children,"['Adventure', 'Children']",2,1995.0,3,3.333333333333333,0.5773502691896258,3.0,4.0,1995
147,"Basketball Diaries, The (1995)",Drama,['Drama'],1,1995.0,15,3.466666666666667,0.8549575316659775,2.0,5.0,1995
148,"Awfully Big Adventure, An (1995)",Drama,['Drama'],1,1995.0,1,5.0,0.0,5.0,5.0,1995
149,Amateur (1994),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3,1994.0,1,2.0,0.0,2.0,2.0,1994
150,Apollo 13 (1995),Adventure|Drama|IMAX,"['Adventure', 'Drama', 'IMAX']",3,1995.0,201,3.845771144278607,0.8766952306036482,1.0,5.0,1995
151,Rob Roy (1995),Action|Drama|Romance|War,"['Action', 'Drama', 'Romance', 'War']",4,1995.0,44,3.5454545454545454,0.9512426500536988,1.0,5.0,1995
152,"Addiction, The (1995)",Drama|Horror,"['Drama', 'Horror']",2,1995.0,2,1.5,0.7071067811865476,1.0,2.0,1995
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,"['Action', 'Adventure', 'Comedy', 'Crime']",4,1995.0,137,2.916058394160584,0.90458257977029,0.5,5.0,1995
154,Beauty of the Day (Belle de jour) (1967),Drama,['Drama'],1,1967.0,12,3.875,0.6077155435054972,3.0,5.0,1967
155,Beyond Rangoon (1995),Adventure|Drama|War,"['Adventure', 'Drama', 'War']",3,1995.0,6,2.4166666666666665,1.3570801990548187,1.0,4.0,1995
156,Blue in the Face (1995),Comedy|Drama,"['Comedy', 'Drama']",2,1995.0,3,3.333333333333333,1.1547005383792517,2.0,4.0,1995
157,Canadian Bacon (1995),Comedy|War,"['Comedy', 'War']",2,1995.0,11,2.863636363636364,1.0975178606954217,1.5,5.0,1995
158,Casper (1995),Adventure|Children,"['Adventure', 'Children']",2,1995.0,62,2.806451612903226,1.1138282776292474,0.5,5.0,1995
159,Clockers (1995),Crime|Drama|Mystery,"['Crime', 'Drama', 'Mystery']",3,1995.0,14,2.892857142857143,0.9235918893223228,1.0,4.5,1995
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",4,1995.0,57,2.8771929824561404,1.027656408648138,1.0,5.0,1995
161,Crimson Tide (1995),Drama|Thriller|War,"['Drama', 'Thriller', 'War']",3,1995.0,103,3.6359223300970873,0.8778152881915151,1.0,5.0,1995
162,Crumb (1994),Documentary,['Documentary'],1,1994.0,17,4.205882352941177,0.6388178420286317,3.0,5.0,1994
163,Desperado (1995),Action|Romance|Western,"['Action', 'Romance', 'Western']",3,1995.0,66,3.560606060606061,0.994272642979826,1.0,5.0,1995
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",4,1995.0,14,3.321428571428572,0.7747739833491605,2.0,5.0,1995
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3,1995.0,144,3.555555555555556,0.92197551488033,1.0,5.0,1995
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",3,1995.0,3,2.833333333333333,1.2583057392117916,1.5,4.0,1995
168,First Knight (1995),Action|Drama|Romance,"['Action', 'Drama', 'Romance']",3,1995.0,54,3.083333333333333,1.298584134631631,0.5,5.0,1995
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']",3,1995.0,10,2.4,0.9944289260117531,0.5,3.5,1995
170,Hackers (1995),Action|Adventure|Crime|Thriller,"['Action', 'Adventure', 'Crime', 'Thriller']",4,1995.0,35,3.2285714285714286,0.9183013181545424,1.0,5.0,1995
171,Jeffrey (1995),Comedy|Drama,"['Comedy', 'Drama']",2,1995.0,6,3.8333333333333335,0.983192080250175,3.0,5.0,1995
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3,1995.0,53,2.679245283018868,1.070111153566272,0.5,5.0,1995
173,Judge Dredd (1995),Action|Crime|Sci-Fi,"['Action', 'Crime', 'Sci-Fi']",3,1995.0,62,2.669354838709677,1.0280633886301838,0.5,5.0,1995
174,Jury Duty (1995),Comedy,['Comedy'],1,1995.0,10,2.7,1.4757295747452437,1.0,5.0,1995
175,Kids (1995),Drama,['Drama'],1,1995.0,20,3.975,0.7517523388373116,2.5,5.0,1995
176,Living in Oblivion (1995),Comedy,['Comedy'],1,1995.0,13,4.307692307692308,0.5219539227133918,3.5,5.0,1995
177,Lord of Illusions (1995),Horror,['Horror'],1,1995.0,8,2.75,1.164964745021435,1.0,4.0,1995
178,Love & Human Remains (1993),Comedy|Drama,"['Comedy', 'Drama']",2,1993.0,1,1.0,0.0,1.0,1.0,1993
179,Mad Love (1995),Drama|Romance,"['Drama', 'Romance']",2,1995.0,2,1.5,0.7071067811865476,1.0,2.0,1995
180,Mallrats (1995),Comedy|Romance,"['Comedy', 'Romance']",2,1995.0,36,3.4027777777777777,0.9244260338520828,0.5,5.0,1995
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,"['Action', 'Children']",2,1995.0,17,2.264705882352941,1.1607870048325986,0.5,4.0,1995
183,Mute Witness (1994),Comedy|Horror|Thriller,"['Comedy', 'Horror', 'Thriller']",3,1994.0,2,3.5,0.7071067811865476,3.0,4.0,1994
184,Nadja (1994),Drama,['Drama'],1,1994.0,2,3.5,0.7071067811865476,3.0,4.0,1994
185,"Net, The (1995)",Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3,1995.0,112,3.040178571428572,1.037882444126004,0.5,5.0,1995
186,Nine Months (1995),Comedy|Romance,"['Comedy', 'Romance']",2,1995.0,48,2.8229166666666665,1.0743111763107092,0.5,5.0,1995
187,Party Girl (1995),Comedy,['Comedy'],1,1995.0,4,4.125,0.8539125638299665,3.0,5.0,1995
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,"['Fantasy', 'Horror', 'Mystery']",3,1995.0,12,3.458333333333333,1.0103629710818451,2.0,5.0,1995
189,Reckless (1995),Comedy|Fantasy,"['Comedy', 'Fantasy']",2,1995.0,1,3.0,0.0,3.0,3.0,1995
190,Safe (1995),Thriller,['Thriller'],1,1995.0,5,2.8,1.4832396974191326,1.0,5.0,1995
191,"Scarlet Letter, The (1995)",Drama|Romance,"['Drama', 'Romance']",2,1995.0,6,2.4166666666666665,1.4288690166235205,1.0,5.0,1995
193,Showgirls (1995),Drama,['Drama'],1,1995.0,35,2.4714285714285715,1.01418510567422,1.0,5.0,1995
194,Smoke (1995),Comedy|Drama,"['Comedy', 'Drama']",2,1995.0,18,3.6666666666666665,1.2718675476729209,1.0,5.0,1995
195,Something to Talk About (1995),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3,1995.0,10,3.1,1.2649110640673518,1.5,5.0,1995
196,Species (1995),Horror|Sci-Fi,"['Horror', 'Sci-Fi']",2,1995.0,45,2.6666666666666665,0.917010954628728,0.5,4.0,1995
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",6,1995.0,28,3.25,0.927960727138337,2.0,5.0,1995
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,"['Drama', 'Musical', 'Romance']",3,1964.0,4,4.125,0.8539125638299665,3.0,5.0,1964
201,Three Wishes (1995),Drama|Fantasy,"['Drama', 'Fantasy']",2,1995.0,1,3.0,0.0,3.0,3.0,1995
202,Total Eclipse (1995),Drama|Romance,"['Drama', 'Romance']",2,1995.0,1,3.0,0.0,3.0,3.0,1995
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,['Comedy'],1,1995.0,22,3.4318181818181817,0.7912535946725621,2.5,5.0,1995
204,Under Siege 2: Dark Territory (1995),Action,['Action'],1,1995.0,30,2.716666666666667,1.127121244077395,0.5,4.5,1995
205,Unstrung Heroes (1995),Comedy|Drama,"['Comedy', 'Drama']",2,1995.0,9,3.1666666666666665,0.6123724356957945,2.0,4.0,1995
206,Unzipped (1995),Documentary,['Documentary'],1,1995.0,2,3.0,1.4142135623730951,2.0,4.0,1995
207,"Walk in the Clouds, A (1995)",Drama|Romance,"['Drama', 'Romance']",2,1995.0,21,3.4285714285714284,1.0872639316848771,1.5,5.0,1995
208,Waterworld (1995),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",3,1995.0,115,2.9130434782608696,0.9557326333834748,0.5,5.0,1995
209,White Man's Burden (1995),Drama,['Drama'],1,1995.0,3,3.1666666666666665,0.7637626158259734,2.5,4.0,1995
210,Wild Bill (1995),Western,['Western'],1,1995.0,4,3.0,0.816496580927726,2.0,4.0,1995
211,"Browning Version, The (1994)",Drama,['Drama'],1,1994.0,2,3.5,0.7071067811865476,3.0,4.0,1994
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,"['Adventure', 'Comedy', 'Crime', 'Mystery']",4,1995.0,3,3.0,1.3228756555322954,1.5,4.0,1995
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,['Drama'],1,1994.0,6,3.8333333333333335,1.807392228230128,0.5,5.0,1994
214,Before the Rain (Pred dozhdot) (1994),Drama|War,"['Drama', 'War']",2,1994.0,2,4.0,0.0,4.0,4.0,1994
215,Before Sunrise (1995),Drama|Romance,"['Drama', 'Romance']",2,1995.0,24,4.041666666666667,0.999093792292346,1.0,5.0,1995
216,Billy Madison (1995),Comedy,['Comedy'],1,1995.0,49,3.326530612244898,1.0633624950685288,1.0,5.0,1995
217,"Babysitter, The (1995)",Drama|Thriller,"['Drama', 'Thriller']",2,1995.0,6,2.333333333333333,1.505545305418162,1.0,5.0,1995
218,Boys on the Side (1995),Comedy|Drama,"['Comedy', 'Drama']",2,1995.0,14,3.4285714285714284,1.0163498575623615,2.0,5.0,1995
219,"Cure, The (1995)",Drama,['Drama'],1,1995.0,1,3.0,0.0,3.0,3.0,1995
