movieId,title,genres,genre_array,genre_count,year_str,rating_count,avg_rating,std_rating,min_rating,max_rating,year
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,"['Comedy', 'Crime']",2,2000.0,42,3.523809523809524,0.840676128528589,2.0,5.0,2000
3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary,['Documentary'],1,2000.0,1,5.0,0.0,5.0,5.0,2000
3316,Reindeer Games (2000),Action|Thriller,"['Action', 'Thriller']",2,2000.0,13,2.4615384615384617,0.9887184141928896,1.0,5.0,2000
3317,Wonder Boys (2000),Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,22,3.659090909090909,0.8221105770307306,2.0,5.0,2000
3323,Chain of Fools (2000),Comedy|Crime,"['Comedy', 'Crime']",2,2000.0,1,4.0,0.0,4.0,4.0,2000
3324,Drowning Mona (2000),Comedy,['Comedy'],1,2000.0,3,1.3333333333333333,0.5773502691896258,1.0,2.0,2000
3325,"Next Best Thing, The (2000)",Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,3,2.1666666666666665,1.2583057392117918,1.0,3.5,2000
3326,What Planet Are You From? (2000),Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",2,2000.0,3,3.1666666666666665,1.6072751268321592,2.0,5.0,2000
3353,"Closer You Get, The (2000)",Comedy|Romance,"['Comedy', 'Romance']",2,2000.0,1,4.5,0.0,4.5,4.5,2000
3354,Mission to Mars (2000),Sci-Fi,['Sci-Fi'],1,2000.0,21,2.6904761904761907,1.0059347702036958,0.5,4.0,2000
3408,Erin Brockovich (2000),Drama,['Drama'],1,2000.0,70,3.5285714285714285,0.7796585758035478,1.5,5.0,2000
3409,Final Destination (2000),Drama|Thriller,"['Drama', 'Thriller']",2,2000.0,35,2.9285714285714284,1.085620296683619,0.5,4.0,2000
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,"['Action', 'Crime', 'Romance', 'Thriller']",4,2000.0,18,3.083333333333333,0.7717436331412898,2.0,5.0,2000
3453,Here on Earth (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,2,3.0,1.4142135623730951,2.0,4.0,2000
3454,Whatever It Takes (2000),Comedy|Romance,"['Comedy', 'Romance']",2,2000.0,2,2.25,0.3535533905932738,2.0,2.5,2000
3481,High Fidelity (2000),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3,2000.0,75,3.6666666666666665,0.9597766256641026,0.5,5.0,2000
3483,"Road to El Dorado, The (2000)",Animation|Children,"['Animation', 'Children']",2,2000.0,13,3.1153846153846154,1.0032000081789556,1.5,4.5,2000
3484,"Skulls, The (2000)",Thriller,['Thriller'],1,2000.0,10,2.75,1.034139470499238,1.0,5.0,2000
3510,Frequency (2000),Drama|Thriller,"['Drama', 'Thriller']",2,2000.0,36,3.4166666666666665,1.0589752458998138,0.5,5.0,2000
3511,Ready to Rumble (2000),Comedy,['Comedy'],1,2000.0,6,2.25,1.2942179105544784,0.5,4.0,2000
3512,Return to Me (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,8,3.5625,0.6232117273791125,3.0,4.5,2000
3513,Rules of Engagement (2000),Drama|Thriller,"['Drama', 'Thriller']",2,2000.0,7,3.071428571428572,0.8380817098475258,1.5,4.0,2000
3514,Joe Gould's Secret (2000),Drama,['Drama'],1,2000.0,1,3.0,0.0,3.0,3.0,2000
3515,Me Myself I (2000),Comedy|Romance,"['Comedy', 'Romance']",2,2000.0,9,3.611111111111111,0.485912657903775,3.0,4.0,2000
3534,28 Days (2000),Drama,['Drama'],1,2000.0,25,3.3,0.8539125638299666,2.0,5.0,2000
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,"['Crime', 'Horror', 'Mystery', 'Thriller']",4,2000.0,59,3.788135593220339,1.0263905195094438,1.0,5.0,2000
3536,Keeping the Faith (2000),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3,2000.0,21,3.452380952380953,0.8930952063576691,1.5,5.0,2000
3537,Where the Money Is (2000),Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,3,3.333333333333333,1.5275252316519468,2.0,5.0,2000
3539,"Filth and the Fury, The (2000)",Documentary,['Documentary'],1,2000.0,2,3.25,1.0606601717798212,2.5,4.0,2000
3553,Gossip (2000),Drama|Thriller,"['Drama', 'Thriller']",2,2000.0,5,2.4,0.5477225575051661,2.0,3.0,2000
3554,Love and Basketball (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,3,3.0,0.5,2.5,3.5,2000
3555,U-571 (2000),Action|Thriller|War,"['Action', 'Thriller', 'War']",3,2000.0,33,3.4242424242424243,0.7084447327730932,2.0,5.0,2000
3563,"Crow: Salvation, The (2000)",Action|Horror,"['Action', 'Horror']",2,2000.0,3,2.5,0.5,2.0,3.0,2000
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,"['Children', 'Comedy']",2,2000.0,12,1.625,0.7111130839619099,0.5,3.0,2000
3565,Where the Heart Is (2000),Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,7,3.5,0.408248290463863,3.0,4.0,2000
3566,"Big Kahuna, The (2000)",Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,8,2.875,1.3296078906418776,1.0,4.5,2000
3567,Bossa Nova (2000),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3,2000.0,1,5.0,0.0,5.0,5.0,2000
3571,Time Code (2000),Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,2,3.0,1.4142135623730951,2.0,4.0,2000
3578,Gladiator (2000),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",3,2000.0,170,3.9382352941176473,0.994367184773934,0.5,5.0,2000
3580,Up at the Villa (2000),Drama,['Drama'],1,2000.0,2,3.5,0.7071067811865476,3.0,4.0,2000
3593,Battlefield Earth (2000),Action|Sci-Fi,"['Action', 'Sci-Fi']",2,2000.0,19,1.6578947368421053,1.1553334244439684,0.5,4.5,2000
3594,Center Stage (2000),Drama|Musical,"['Drama', 'Musical']",2,2000.0,6,3.25,1.7818529681205462,0.5,5.0,2000
3596,Screwed (2000),Comedy,['Comedy'],1,2000.0,1,1.0,0.0,1.0,1.0,2000
3597,Whipped (2000),Comedy,['Comedy'],1,2000.0,2,2.0,1.4142135623730951,1.0,3.0,2000
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,"['Crime', 'Drama', 'Romance', 'Thriller']",4,2000.0,3,3.0,0.5,2.5,3.5,2000
3615,Dinosaur (2000),Adventure|Animation|Children,"['Adventure', 'Animation', 'Children']",3,2000.0,14,3.107142857142857,0.711946719823985,2.0,5.0,2000
3616,Loser (2000),Comedy|Romance,"['Comedy', 'Romance']",2,2000.0,10,3.3,1.1832159566199232,2.0,5.0,2000
3617,Road Trip (2000),Comedy,['Comedy'],1,2000.0,41,3.0853658536585367,1.0056244268139465,1.0,5.0,2000
3618,Small Time Crooks (2000),Comedy|Crime,"['Comedy', 'Crime']",2,2000.0,12,3.5416666666666665,0.8908201872772115,2.0,5.0,2000
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",3,2000.0,77,2.7142857142857144,1.0495254924957738,0.5,5.0,2000
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,"['Action', 'Adventure', 'Comedy', 'Western']",4,2000.0,43,3.1511627906976742,1.0031787793531155,0.5,5.0,2000
3646,Big Momma's House (2000),Comedy,['Comedy'],1,2000.0,17,2.176470588235294,1.0597932650785635,0.5,4.0,2000
3717,Gone in 60 Seconds (2000),Action|Crime,"['Action', 'Crime']",2,2000.0,61,3.221311475409836,0.8191692446412525,1.5,5.0,2000
3719,Love's Labour's Lost (2000),Comedy|Romance,"['Comedy', 'Romance']",2,2000.0,2,3.0,1.4142135623730951,2.0,4.0,2000
3743,Boys and Girls (2000),Comedy|Romance,"['Comedy', 'Romance']",2,2000.0,3,2.0,1.0,1.0,3.0,2000
3744,Shaft (2000),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3,2000.0,19,2.6578947368421053,1.054785807363374,1.0,4.0,2000
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,"['Action', 'Adventure', 'Animation', 'Children', 'Sci-Fi']",5,2000.0,29,3.413793103448276,0.682288239221013,2.0,5.0,2000
3751,Chicken Run (2000),Animation|Children|Comedy,"['Animation', 'Children', 'Comedy']",3,2000.0,78,3.551282051282051,0.851239522466341,1.0,5.0,2000
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,"['Adventure', 'Comedy']",2,2000.0,46,3.0869565217391304,0.8963155931434403,1.0,5.0,2000
3753,"Patriot, The (2000)",Action|Drama|War,"['Action', 'Drama', 'War']",3,2000.0,68,3.448529411764706,1.0371448533754728,0.5,5.0,2000
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",5,2000.0,9,2.2222222222222223,1.227576655221353,0.5,4.0,2000
3755,"Perfect Storm, The (2000)",Drama|Thriller,"['Drama', 'Thriller']",2,2000.0,44,3.1704545454545454,0.9701545178905832,0.5,5.0,2000
3756,"Golden Bowl, The (2000)",Drama,['Drama'],1,2000.0,1,4.0,0.0,4.0,4.0,2000
3784,"Kid, The (2000)",Comedy|Fantasy,"['Comedy', 'Fantasy']",2,2000.0,11,2.590909090909091,1.300349603340998,0.5,5.0,2000
3785,Scary Movie (2000),Comedy|Horror,"['Comedy', 'Horror']",2,2000.0,50,2.92,1.170905806699781,0.5,5.0,2000
3790,Groove (2000),Drama,['Drama'],1,2000.0,2,4.0,0.0,4.0,4.0,2000
3793,X-Men (2000),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",3,2000.0,133,3.699248120300752,0.8615082124339482,0.5,5.0,2000
3794,Chuck & Buck (2000),Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,2,2.5,0.7071067811865476,2.0,3.0,2000
3797,"In Crowd, The (2000)",Thriller,['Thriller'],1,2000.0,3,2.6666666666666665,1.5275252316519468,1.0,4.0,2000
3798,What Lies Beneath (2000),Drama|Horror|Mystery,"['Drama', 'Horror', 'Mystery']",3,2000.0,25,3.2,1.0103629710818451,1.5,5.0,2000
3799,Pokémon the Movie 2000 (2000),Animation|Children,"['Animation', 'Children']",2,2000.0,6,1.5833333333333333,1.1583033569262702,0.5,3.0,2000
3821,Nutty Professor II: The Klumps (2000),Comedy,['Comedy'],1,2000.0,16,2.28125,0.9994790309622976,1.0,4.5,2000
3824,Autumn in New York (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,11,2.409090909090909,1.338248516124375,0.5,5.0,2000
3825,Coyote Ugly (2000),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3,2000.0,29,2.7413793103448274,1.1620539824500746,0.5,5.0,2000
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",3,2000.0,39,2.2948717948717947,1.0177241684911016,0.5,4.0,2000
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",4,2000.0,23,2.891304347826087,0.8112353337955754,1.0,4.0,2000
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller,"['Comedy', 'Horror', 'Thriller']",3,2000.0,2,1.5,1.4142135623730951,0.5,2.5,2000
3831,Saving Grace (2000),Comedy,['Comedy'],1,2000.0,11,3.909090909090909,0.8312094145936334,2.5,5.0,2000
3851,I'm the One That I Want (2000),Comedy,['Comedy'],1,2000.0,1,5.0,0.0,5.0,5.0,2000
3852,"Tao of Steve, The (2000)",Comedy,['Comedy'],1,2000.0,13,3.3846153846153846,0.9607689228305228,1.0,5.0,2000
3857,Bless the Child (2000),Thriller,['Thriller'],1,2000.0,1,4.0,0.0,4.0,4.0,2000
3858,Cecil B. DeMented (2000),Comedy,['Comedy'],1,2000.0,5,3.5,1.3228756555322954,1.5,5.0,2000
3859,"Eyes of Tammy Faye, The (2000)",Documentary,['Documentary'],1,2000.0,2,3.75,0.3535533905932738,3.5,4.0,2000
3861,"Replacements, The (2000)",Comedy,['Comedy'],1,2000.0,19,2.6842105263157894,0.853270282758398,0.5,4.0,2000
3862,About Adam (2000),Comedy,['Comedy'],1,2000.0,2,3.75,0.3535533905932738,3.5,4.0,2000
3863,"Cell, The (2000)",Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",3,2000.0,45,3.0444444444444443,1.0756722117219106,0.5,5.0,2000
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,"['Comedy', 'Documentary']",2,2000.0,4,3.25,0.957427107756338,2.0,4.0,2000
3879,"Art of War, The (2000)",Action|Thriller,"['Action', 'Thriller']",2,2000.0,2,2.0,1.4142135623730951,1.0,3.0,2000
3882,Bring It On (2000),Comedy,['Comedy'],1,2000.0,34,2.6911764705882355,1.0445725955185583,0.5,4.5,2000
3884,"Crew, The (2000)",Comedy,['Comedy'],1,2000.0,3,1.5,0.5,1.0,2.0,2000
3888,Skipped Parts (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,1,4.0,0.0,4.0,4.0,2000
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",3,2000.0,6,2.25,0.758287544405155,1.0,3.0,2000
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",5,2000.0,19,3.3421052631578947,0.6466286839993725,2.0,5.0,2000
3895,"Watcher, The (2000)",Crime|Thriller,"['Crime', 'Thriller']",2,2000.0,1,1.5,0.0,1.5,1.5,2000
3896,"Way of the Gun, The (2000)",Crime|Thriller,"['Crime', 'Thriller']",2,2000.0,8,3.125,0.9161253813129044,1.5,4.5,2000
3897,Almost Famous (2000),Drama,['Drama'],1,2000.0,83,3.867469879518072,0.765428053960011,1.5,5.0,2000
3898,Bait (2000),Action|Comedy,"['Action', 'Comedy']",2,2000.0,2,2.5,1.4142135623730951,1.5,3.5,2000
3899,Circus (2000),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3,2000.0,1,1.0,0.0,1.0,1.0,2000
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,1,4.0,0.0,4.0,4.0,2000
3901,Duets (2000),Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,2,3.25,0.3535533905932738,3.0,3.5,2000
3906,Under Suspicion (2000),Crime|Thriller,"['Crime', 'Thriller']",2,2000.0,2,2.5,0.7071067811865476,2.0,3.0,2000
3908,Urban Legends: Final Cut (2000),Horror,['Horror'],1,2000.0,3,1.5,0.8660254037844386,1.0,2.5,2000
3909,Woman on Top (2000),Comedy|Romance,"['Comedy', 'Romance']",2,2000.0,4,2.0,0.816496580927726,1.0,3.0,2000
3910,Dancer in the Dark (2000),Drama|Musical,"['Drama', 'Musical']",2,2000.0,20,3.975,0.9797287487119236,1.5,5.0,2000
3911,Best in Show (2000),Comedy,['Comedy'],1,2000.0,53,3.688679245283019,0.861720188692025,0.5,5.0,2000
3912,Beautiful (2000),Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,2,2.5,2.1213203435596424,1.0,4.0,2000
3914,"Broken Hearts Club, The (2000)",Drama,['Drama'],1,2000.0,1,4.0,0.0,4.0,4.0,2000
3915,Girlfight (2000),Drama,['Drama'],1,2000.0,6,3.6666666666666665,0.816496580927726,2.0,4.0,2000
3916,Remember the Titans (2000),Drama,['Drama'],1,2000.0,41,3.7439024390243913,0.9754611167257784,0.5,5.0,2000
3943,Bamboozled (2000),Comedy,['Comedy'],1,2000.0,8,2.9375,1.1783008347374015,1.0,4.0,2000
3945,Digimon: The Movie (2000),Adventure|Animation|Children,"['Adventure', 'Animation', 'Children']",3,2000.0,1,3.0,0.0,3.0,3.0,2000
3946,Get Carter (2000),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",3,2000.0,5,2.5,1.118033988749895,1.0,4.0,2000
3948,Meet the Parents (2000),Comedy,['Comedy'],1,2000.0,91,3.417582417582417,0.9317359433508338,1.0,5.0,2000
3949,Requiem for a Dream (2000),Drama,['Drama'],1,2000.0,96,3.921875,1.091421393364972,0.5,5.0,2000
3950,Tigerland (2000),Drama,['Drama'],1,2000.0,8,3.5625,0.6781013409302687,2.5,4.5,2000
3951,Two Family House (2000),Drama,['Drama'],1,2000.0,1,5.0,0.0,5.0,5.0,2000
3952,"Contender, The (2000)",Drama|Thriller,"['Drama', 'Thriller']",2,2000.0,7,3.071428571428572,0.8380817098475257,2.0,4.0,2000
3953,Dr. T and the Women (2000),Comedy|Romance,"['Comedy', 'Romance']",2,2000.0,4,2.125,0.6291528696058958,1.5,3.0,2000
3955,"Ladies Man, The (2000)",Comedy,['Comedy'],1,2000.0,6,1.5833333333333333,0.6645800679125629,1.0,2.5,2000
3967,Billy Elliot (2000),Drama,['Drama'],1,2000.0,37,3.8513513513513513,0.7715862526933365,1.0,5.0,2000
3968,Bedazzled (2000),Comedy,['Comedy'],1,2000.0,27,3.074074074074074,0.7299065233052331,2.0,4.0,2000
3969,Pay It Forward (2000),Drama,['Drama'],1,2000.0,26,3.4423076923076925,1.1859757423904005,0.5,5.0,2000
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller,"['Crime', 'Horror', 'Mystery', 'Thriller']",4,2000.0,4,1.125,0.9464847243000456,0.5,2.5,2000
3974,"Little Vampire, The (2000)",Adventure|Children,"['Adventure', 'Children']",2,2000.0,1,3.0,0.0,3.0,3.0,2000
3977,Charlie's Angels (2000),Action|Comedy,"['Action', 'Comedy']",2,2000.0,72,2.7222222222222223,1.0274023338281624,0.5,5.0,2000
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance,"['Drama', 'Romance']",2,2000.0,15,3.066666666666667,1.0153582525160176,0.5,5.0,2000
3979,Little Nicky (2000),Comedy,['Comedy'],1,2000.0,24,2.5,0.9207747210672768,0.5,4.0,2000
3980,Men of Honor (2000),Drama,['Drama'],1,2000.0,14,3.392857142857143,0.836167342208379,2.0,5.0,2000
3981,Red Planet (2000),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3,2000.0,13,2.3461538461538463,0.943941545343588,0.5,4.0,2000
3983,You Can Count on Me (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,9,4.166666666666667,0.9354143466934852,3.0,5.0,2000
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3,2000.0,20,2.8,0.9920738512408184,0.5,4.0,2000
3987,Bounce (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,6,2.4166666666666665,1.2006942436218584,0.5,4.0,2000
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",3,2000.0,33,3.0454545454545454,0.8511356050488184,1.0,5.0,2000
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy,"['Animation', 'Children', 'Comedy']",3,2000.0,4,2.25,1.4433756729740643,0.5,4.0,2000
3991,102 Dalmatians (2000),Children|Comedy,"['Children', 'Comedy']",2,2000.0,9,2.7777777777777777,0.8333333333333334,2.0,4.5,2000
3992,Malèna (2000),Drama|Romance|War,"['Drama', 'Romance', 'War']",3,2000.0,5,3.7,0.570087712549569,3.0,4.5,2000
3993,Quills (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,6,3.0,1.224744871391589,1.0,4.0,2000
3994,Unbreakable (2000),Drama|Sci-Fi,"['Drama', 'Sci-Fi']",2,2000.0,73,3.4794520547945207,1.0322519750673482,1.0,5.0,2000
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,"['Action', 'Drama', 'Romance']",3,2000.0,110,3.836363636363637,1.0318529936480376,0.5,5.0,2000
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy,"['Action', 'Adventure', 'Comedy', 'Fantasy']",4,2000.0,12,1.8333333333333333,0.937436866561092,0.5,3.0,2000
3998,Proof of Life (2000),Drama,['Drama'],1,2000.0,12,3.0416666666666665,1.0326121628122915,0.5,4.0,2000
3999,Vertical Limit (2000),Action|Adventure,"['Action', 'Adventure']",2,2000.0,14,2.607142857142857,0.8128433340529316,1.0,4.0,2000
4011,Snatch (2000),Comedy|Crime|Thriller,"['Comedy', 'Crime', 'Thriller']",3,2000.0,93,4.155913978494624,0.7939256297433327,1.0,5.0,2000
4014,Chocolat (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,47,3.521276595744681,1.0265891541395005,1.0,5.0,2000
4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",2,2000.0,33,2.727272727272727,1.2316839913490207,1.0,5.0,2000
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",5,2000.0,37,3.716216216216216,0.7953034059448678,2.0,5.0,2000
4017,Pollock (2000),Drama,['Drama'],1,2000.0,14,3.5357142857142856,0.7196229171289243,2.5,5.0,2000
4018,What Women Want (2000),Comedy|Romance,"['Comedy', 'Romance']",2,2000.0,54,3.138888888888889,0.8322319766105375,1.0,4.5,2000
4019,Finding Forrester (2000),Drama,['Drama'],1,2000.0,28,3.7142857142857135,0.7984773870098875,2.0,5.0,2000
4020,"Gift, The (2000)",Thriller,['Thriller'],1,2000.0,13,2.923076923076923,0.731612199362757,1.0,4.0,2000
4021,Before Night Falls (2000),Drama,['Drama'],1,2000.0,5,4.3,0.6708203932499369,3.5,5.0,2000
4022,Cast Away (2000),Drama,['Drama'],1,2000.0,100,3.7,0.7687061147858075,2.0,5.0,2000
4023,"Family Man, The (2000)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3,2000.0,23,3.130434782608696,1.0576280419404611,1.0,5.0,2000
4024,"House of Mirth, The (2000)",Romance,['Romance'],1,2000.0,3,2.1666666666666665,1.0408329997330663,1.0,3.0,2000
4025,Miss Congeniality (2000),Comedy|Crime,"['Comedy', 'Crime']",2,2000.0,64,3.0546875,0.9925003998239968,0.5,5.0,2000
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,"['Adventure', 'Comedy', 'Crime']",3,2000.0,94,3.808510638297872,0.939304200781642,0.5,5.0,2000
4029,State and Main (2000),Comedy|Drama,"['Comedy', 'Drama']",2,2000.0,12,3.875,0.7111130839619098,3.0,5.0,2000
4030,Dracula 2000 (2000),Horror,['Horror'],1,2000.0,5,1.8,0.570087712549569,1.0,2.5,2000
4031,All the Pretty Horses (2000),Drama|Romance|Western,"['Drama', 'Romance', 'Western']",3,2000.0,2,2.5,0.7071067811865476,2.0,3.0,2000
4032,"Everlasting Piece, An (2000)",Comedy,['Comedy'],1,2000.0,1,4.0,0.0,4.0,4.0,2000
4033,Thirteen Days (2000),Drama|Thriller|War,"['Drama', 'Thriller', 'War']",3,2000.0,13,3.923076923076923,0.5340940088190562,3.0,5.0,2000
4034,Traffic (2000),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3,2000.0,70,3.9,0.8664436725380127,1.0,5.0,2000
4035,"Claim, The (2000)",Romance|Western,"['Romance', 'Western']",2,2000.0,3,2.833333333333333,0.2886751345948129,2.5,3.0,2000
4036,Shadow of the Vampire (2000),Drama|Horror,"['Drama', 'Horror']",2,2000.0,11,3.136363636363636,0.8090398349558905,1.5,4.5,2000
4052,Antitrust (2001),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3,2001.0,8,3.5625,0.8210402808980464,2.5,5.0,2001
4053,Double Take (2001),Action|Comedy,"['Action', 'Comedy']",2,2001.0,2,2.5,0.7071067811865476,2.0,3.0,2001
4054,Save the Last Dance (2001),Drama|Romance,"['Drama', 'Romance']",2,2001.0,16,2.84375,1.106326503945979,0.5,4.5,2001
4055,Panic (2000),Drama,['Drama'],1,2000.0,2,4.0,1.4142135623730951,3.0,5.0,2000
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']",4,2001.0,7,3.2857142857142856,1.14953406710222,1.0,4.5,2001
4068,Sugar & Spice (2001),Comedy,['Comedy'],1,2001.0,7,2.7142857142857144,1.1126972805283737,1.0,4.0,2001
4069,"Wedding Planner, The (2001)",Comedy|Romance,"['Comedy', 'Romance']",2,2001.0,22,2.909090909090909,0.9956615847475444,0.5,5.0,2001
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller,"['Drama', 'Thriller']",2,2000.0,2,4.5,0.7071067811865476,4.0,5.0,2000
4141,Head Over Heels (2001),Comedy|Romance,"['Comedy', 'Romance']",2,2001.0,4,2.5,0.7071067811865476,1.5,3.0,2001
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller,"['Action', 'Adventure', 'Drama', 'Thriller']",4,2000.0,2,4.25,1.0606601717798212,3.5,5.0,2000
4143,Valentine (2001),Horror|Mystery,"['Horror', 'Mystery']",2,2001.0,1,3.5,0.0,3.5,3.5,2001
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,"['Drama', 'Romance']",2,2000.0,14,4.214285714285714,0.671229804574745,3.0,5.0,2000
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance,"['Drama', 'Mystery', 'Romance']",3,2001.0,3,3.0,1.7320508075688772,1.0,4.0,2001
